,source,url,claim,ind_claim,jaccard_similarity,cosine_similarity,embedding_based_similarity,id
1237,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of patients waiting more than 12 hours in A&E; is up 2,700% since 2010.
",103 NHS walk-in centres closed or downgraded [since 2010].,0.13043478260869565,0.1350734836708713,0.5915072269038066,183
1238,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"Spending on social care is down 8% since 2010.
",103 NHS walk-in centres closed or downgraded [since 2010].,0.1875,0.17856621555757476,0.584695700987336,183
1239,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There are 5,240 fewer mental health nurses since 2010.
",103 NHS walk-in centres closed or downgraded [since 2010].,0.17647058823529413,0.14587439082056453,0.5250292195551959,183
1240,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of operations classed as urgent that have been cancelled twice have doubled since 2010.
",103 NHS walk-in centres closed or downgraded [since 2010].,0.15789473684210525,0.12636373966504363,0.5909237989012257,183
1241,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There has been a 22% drop in ambulances meeting their 15 minute transfer target since 2010.
",103 NHS walk-in centres closed or downgraded [since 2010].,0.14285714285714285,0.11914719328677728,0.6412547417248188,183
1242,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The rate of extra investment in the NHS has fallen by 68% since 2010.
",60 ambulance stations closed [since 2010].,0.17647058823529413,0.1707761131901165,0.6035310473974085,188
1243,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There are 16,481 fewer beds in hospitals since 2010.
",60 ambulance stations closed [since 2010].,0.21428571428571427,0.18443191662261305,0.6137709962082624,188
1244,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"66 A&E; and maternity wards have been closed.
",60 ambulance stations closed [since 2010].,0.125,0.11521554337793122,0.6254735672650412,188
1245,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"103 NHS walk-in centres have closed or been downgraded since 2010.
",60 ambulance stations closed [since 2010].,0.2857142857142857,0.2605556710562624,0.7007947273426244,188
1246,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"60 ambulance stations have closed since 2010.
",60 ambulance stations closed [since 2010].,0.7777777777777778,1.0000000000000002,0.9999999435749048,188
1247,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"1,000 GP practices have closed since 2010.
",60 ambulance stations closed [since 2010].,0.3333333333333333,0.3360969272762574,0.6194948653339943,188
1248,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"A&E; four hour targets have been missed more than 10 million times since 2010.
",60 ambulance stations closed [since 2010].,0.15,0.1597642092414444,0.6963423540213225,188
1249,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of patients waiting more than 12 hours in A&E; is up 2,700% since 2010.
",60 ambulance stations closed [since 2010].,0.14285714285714285,0.1707761131901165,0.7039172462966063,188
1250,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"Spending on social care is down 8% since 2010.
",60 ambulance stations closed [since 2010].,0.21428571428571427,0.22576484600261604,0.5975552072090021,188
1251,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There are 5,240 fewer mental health nurses since 2010.
",60 ambulance stations closed [since 2010].,0.2,0.18443191662261305,0.5114238759621365,188
1252,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of operations classed as urgent that have been cancelled twice have doubled since 2010.
",60 ambulance stations closed [since 2010].,0.17647058823529413,0.1597642092414444,0.6267509997431508,188
1253,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There has been a 22% drop in ambulances meeting their 15 minute transfer target since 2010.
",60 ambulance stations closed [since 2010].,0.2222222222222222,0.24478531173455215,0.7735526767159449,188
1254,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The rate of extra investment in the NHS has fallen by 68% since 2010.
","1,000 GP practices closed [since 2010].",0.17647058823529413,0.1707761131901165,0.6376275879505225,182
1255,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There are 16,481 fewer beds in hospitals since 2010.
","1,000 GP practices closed [since 2010].",0.21428571428571427,0.18443191662261305,0.5563209120552137,182
1256,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"66 A&E; and maternity wards have been closed.
","1,000 GP practices closed [since 2010].",0.125,0.11521554337793122,0.4933591778852994,182
1257,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"103 NHS walk-in centres have closed or been downgraded since 2010.
","1,000 GP practices closed [since 2010].",0.2857142857142857,0.2605556710562624,0.6014855573283526,182
1258,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"60 ambulance stations have closed since 2010.
","1,000 GP practices closed [since 2010].",0.3333333333333333,0.3360969272762574,0.6194948722780277,182
1259,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"1,000 GP practices have closed since 2010.
","1,000 GP practices closed [since 2010].",0.7777777777777778,1.0000000000000002,0.9999999645866068,182
1260,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"A&E; four hour targets have been missed more than 10 million times since 2010.
","1,000 GP practices closed [since 2010].",0.15,0.1597642092414444,0.7194141871418303,182
1261,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of patients waiting more than 12 hours in A&E; is up 2,700% since 2010.
","1,000 GP practices closed [since 2010].",0.14285714285714285,0.1707761131901165,0.7094583656391902,182
1262,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"Spending on social care is down 8% since 2010.
","1,000 GP practices closed [since 2010].",0.21428571428571427,0.22576484600261604,0.6605941365454993,182
1263,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There are 5,240 fewer mental health nurses since 2010.
","1,000 GP practices closed [since 2010].",0.2,0.18443191662261305,0.6009450648190525,182
1264,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of operations classed as urgent that have been cancelled twice have doubled since 2010.
","1,000 GP practices closed [since 2010].",0.17647058823529413,0.1597642092414444,0.6105394066585147,182
1265,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There has been a 22% drop in ambulances meeting their 15 minute transfer target since 2010.
","1,000 GP practices closed [since 2010].",0.15789473684210525,0.15064018498706508,0.6582725205375339,182
1266,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The rate of extra investment in the NHS has fallen by 68% since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.13043478260869565,0.14438355527738672,0.717577591025271,192
1267,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There are 16,481 fewer beds in hospitals since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.15,0.15592892548708362,0.5439733098280184,192
1268,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"66 A&E; and maternity wards have been closed.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.2,0.0,0.497152676707398,192
1269,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"103 NHS walk-in centres have closed or been downgraded since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.14285714285714285,0.1350734836708713,0.6048007053075223,192
1270,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"60 ambulance stations have closed since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.15789473684210525,0.1707761131901165,0.6965374161822422,192
1271,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"1,000 GP practices have closed since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.15789473684210525,0.1707761131901165,0.7169281328410458,192
1272,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"A&E; four hour targets have been missed more than 10 million times since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.7058823529411765,0.8955324150715727,0.9860082449344046,192
1273,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of patients waiting more than 12 hours in A&E; is up 2,700% since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.30434782608695654,0.2329796548048752,0.8567636272561938,192
1274,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"Spending on social care is down 8% since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.15,0.1908740661302035,0.7765379977971816,192
1275,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There are 5,240 fewer mental health nurses since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.14285714285714285,0.15592892548708362,0.522260306974214,192
1276,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"The number of operations classed as urgent that have been cancelled twice have doubled since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.13043478260869565,0.1350734836708713,0.7048579917887801,192
1277,fullfact,https://fullfact.org/health/nhs-viral-image-factcheck/,"There has been a 22% drop in ambulances meeting their 15 minute transfer target since 2010.
",A&E 4 hour targets missed more than 10 million times [since 2010].,0.16666666666666666,0.20380370846518475,0.8501488818591932,192
